Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Flagged Journals: Flagged Journals,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,flagged_journals/flagged_journals,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## BE.1,----------,"## Admin - Add, Edit, Resolve",----------
BE.1.1.,Admin,Navigate to /testdrive/flags,
BE.1.2.,Admin,Login as an admin,
BE.1.3.,Admin,Open Feline Aerodynamics Review application (available on your dashboard),
BE.1.3.1.,Admin,,Above the notes there is the Add Flag button visible and active
BE.1.4.,Admin,Click Add Flag button,
BE.1.4.1.,Admin,,An empty flag form is displayed
BE.1.5.,Admin,In assigned_to input attempt to add editor's id (you can find it in your testdrive/flags data),
BE.1.5.1.,Admin,,No matches found is displayed and it is not possible to assign the editor
BE.1.6.,Admin,In assigned_to input add random_user's id (you can find it in your testdrive/flags data),
BE.1.6.1.,Admin,,Id is found and it can be selected
BE.1.7.,Admin,Select the random_user's id,
BE.1.8.,Admin,"In deadline input add an improbable date (e.g., 2025-02-31)",
BE.1.8.1.,Admin,,The error Please enter a valid date in YYYY-MM-DD format.
BE.1.9.,Admin,In deadline input add a valid date,
BE.1.10.,Admin,In text area add flag's note (any text),
BE.1.11.,Admin,Save application,
BE.1.11.1.,Admin,,The flag is saved and additional data (Created by <i>user</i> at <i>date</i>) are displayed
BE.1.11.2.,Admin,,All fields are editable
BE.1.11.3.,Admin,,Add Flag button is disabled
BE.1.12.,Admin,Close the application with Unlock & Close,
BE.1.13.,Admin,Open The Bermuda Triangle Journal of Lost and Found record (available on your dashboard),
BE.1.13.1.,Admin,,"The record has a flag assigned to another user, with no deadline and with a note."
BE.1.13.2.,Admin,,All flag fields are editable
BE.1.13.3.,Admin,,Add Flag button is disabled
BE.1.14.,Admin,"Add a valid deadline to a flag (e.g., 2025-04-01)",
BE.1.15.,Admin,Save the record,
BE.1.15.1.,Admin,,The flag is correctly saved with a new deadline
BE.1.16.,Admin,Click Resolve Flag button,
BE.1.16.1.,Admin,,The flag is marked as resolved
BE.1.16.2.,Admin,,Add Flag button is active
BE.1.16.3.,Admin,,Undo Resolving button is active
BE.1.17.,Admin,Click Undo Resolving,
BE.1.17.1.,Admin,,The flag is displayed in normal mode
BE.1.18.,Admin,Click Resolve Flag,
BE.1.19.,Admin,Click Add Flag,
BE.1.19.1.,Admin,,A new empty flag form is displayed above the resolved flag
BE.1.19.2.,Admin,,Add Flag button is disabled
BE.1.19.3.,Admin,,Resolve Flag under the previous flag is disabled
BE.1.20.,Admin,Click Cancel to cancel adding a flag,
BE.1.20.1.,Admin,,The empty form is hidden
BE.1.20.2.,Admin,,Undo Resolving and Add Flag buttons are active
BE.1.21.,Admin,Click Add Flag button,
BE.1.22.,Admin,"Add a new flag by assigning an admin and providing a note, then saving the application",
BE.1.22.1.,Admin,,The new flag is saved and displayed
BE.1.22.2.,Admin,,The old flag was converted to a note with text This flag was resolved on <i>date</i> by <your id>; and flag's note
BE.1.23.,Admin,Click Unlock & Close to close the application,
BE.1.24.,Admin,Open Journal of Intergalactic Diplomacy record,
BE.1.24.1.,Admin,,This record has a flag assigned to you
BE.1.24.2.,Admin,,"In the flag form, in the Assign a User input, there is your id with a red flag icon"
BE.1.24.3.,Admin,,Resolve Flag button is active and all fields are editable
----------,----------,----------,----------

----------,----------,----------,----------
## BE.2,----------,## Admin - Dashboard [NOT CURRENTLY USED],----------
BE.2.1.,Admin,Navigate to /testdrive/flags,
BE.2.2.,Admin,Login as an admin,
BE.2.2.1.,Admin,,You are presented with your dashboard
BE.2.2.2.,Admin,,The following records are displayed in your dashboard
BE.2.2.3.,Admin,,"Journal of Intergalactic Diplomacy - an application flagged to you with an urgent deadline (within 7 days), assigned to an associate in a group you are not a member of, marked as Flagged to you (Urgent Deadline)"
BE.2.2.4.,Admin,,"Journal of Quantum Homeopathy - an update request flagged to you with an urgent deadline (within 7 days), assigned to an associate from your group, marked as Flagged to you (Urgent Deadline)"
BE.2.2.5.,Admin,,"The Mars Agricultural Review - an application with a non-urgent flag (deadline in more than 7 days), marked as Flagged to you"
BE.2.2.6.,Admin,,"Cryptid Behavioral Studies Quarterly - an update request with a non-urgent flag (with no deadline), marked as Flagged to you"
BE.2.2.7.,Admin,,"The Bermuda Triangle Journal of Lost and Found - an application assigned to an editor from your group, flagged to someone else, NOT marked as flagged"
BE.2.2.8.,Admin,,"Feline Aerodynamics Review - an update request assigned to you, with no flags"
BE.2.2.9.,Admin,,You DO NOT see the Applied Alchemy & Unstable Chemistry update request (flagged to someone else and not assigned to your group)
BE.2.2.10.,Admin,,Records with deadlines are ordered from the most urgent to the least urgent
BE.2.3.,Admin,Open Cryptid Behavioral Studies Quarterly journal,
BE.2.4.,Admin,"Change the deadline of the flag to the past (e.g., 2020-01-01)",
BE.2.5.,Admin,Save the record and then unlock and close,
BE.2.6.,Admin,Go back to your dashboard and refresh the page,
BE.2.6.1.,Admin,,"Cryptid Behavioral Studies Quarterly is now displayed first as the most urgent, and it is marked as Flagged to you (Urgent Deadline)"
BE.2.7.,Admin,Click on the New Applications filter,
BE.2.7.1.,Admin,,Records Journal of Intergalactic Diplomacy and The Mars Agricultural Review are listed
BE.2.8.,Admin,Click on the Update Requests filter,
BE.2.8.1.,Admin,,"Records Cryptid Behavioral Studies Quarterly, Journal of Quantum Homeopathy and Feline Aerodynamics Review are displayed"
BE.2.9.,Admin,Click on the On Hold filter,
BE.2.9.1.,Admin,,Record The Bermuda Triangle Journal of Lost and Found is listed
----------,----------,----------,----------

----------,----------,----------,----------
## BE.3,----------,## Admin - Search,----------
BE.3.1.,Admin,Navigate to /testdrive/flags,
BE.3.2.,Admin,Login as an admin,
BE.3.3.,Admin,Navigate to /admin/applications,
BE.3.4.,Admin,Select Only Flagged Records,
BE.3.4.1.,Admin,,Only flagged records are listed
BE.3.4.2.,Admin,,Records flagged to someone else are marked with an empty flag
BE.3.4.3.,Admin,,Records flagged to you are marked with a full flag
BE.3.4.4.,Admin,,"When a flag has a deadline, it is displayed under Alternative Title"
BE.3.5.,Admin,"Select ""Only Flagged to Me"" filter",
BE.3.5.1.,Admin,,Only records flagged to you are listed
BE.3.5.2.,Admin,,Records flagged to you are marked with a full flag
BE.3.5.3.,Admin,,"When a flag has a deadline, it is displayed under Alternative Title"
----------,----------,----------,----------

----------,----------,----------,----------
## BE.4,----------,## Editor,----------
BE.4.1.,Editor,Navigate to /testdrive/flags,
BE.4.2.,Editor,Login as an editor,
BE.4.3.,Editor,Navigate to /applications,
BE.4.4.,Editor,Open to Open Journal of Intergalactic Diplomacy - make sure you haven't resolved the flag while logged as an admin in one of the previous tests,
BE.4.4.1.,Editor,,"There is no information about any flags and ""Add flag"" button is **not** displayed"
BE.4.5.,Editor,Navigate to /editor/your_applications,
BE.4.5.1.,Editor,,There is no information about any flags
BE.4.5.2.,Editor,,"Only Flagged Records and Flagged to you"" facets are **not** displayed"
----------,----------,----------,----------

