Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Public Site: Home Page,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,public_site/home_page,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## BI.1,----------,## Launching off from Home Page,----------
BI.1.1.,anonymous,Ensure you are not logged into the system,
BI.1.2.,anonymous,Ensure you have cleared your browser cookies (you could use an ingognito browser window),
BI.1.3.,anonymous,Go to the DOAJ home page,
BI.1.3.1.,anonymous,,The DOAJ home page is displayed
BI.1.3.2.,anonymous,,The DOAJ Cookie banner is displayed
BI.1.4.,anonymous,Dismiss the Cookie Banner,
BI.1.4.1.,anonymous,,The Cookie banner disappears and does not reappear on subsequent pages
BI.1.5.,anonymous,Hover over Support,
BI.1.5.1.,anonymous,,The dropdown menu appears
BI.1.6.,anonymous,Move your mouse away from Support,
BI.1.6.1.,anonymous,,The dropdown menu disappears
BI.1.7.,anonymous,"Click ""Support"" at the top",
BI.1.7.1.,anonymous,,You are taken to Support DOAJ page
BI.1.8.,anonymous,Go back to the home page,
BI.1.9.,anonymous,Repeat for the Apply menu,
BI.1.10.,anonymous,Hover over About,
BI.1.10.1.,anonymous,,The dropdown appears
BI.1.11.,anonymous,Move your mouse away from Apply,
BI.1.11.1.,anonymous,,The dropdown menu disappears
BI.1.12.,anonymous,"Click ""About"" at the top",
BI.1.12.1.,anonymous,,The About menu appears and stays open
BI.1.13.,anonymous,"Click ""About"" at the top",
BI.1.13.1.,anonymous,,The menu disappears
BI.1.14.,anonymous,Repeat for Search and Documentation menus,
BI.1.15.,anonymous,"Click the orange magnifying glass, top right",
BI.1.15.1.,anonymous,,The Quick search box appears over the homepage
BI.1.16.,anonymous,Click it again.,
BI.1.16.1.,anonymous,,The Quick search box disappears
BI.1.17.,anonymous,Click Login,
BI.1.17.1.,anonymous,,You are taken to the Login page: https://testdoaj.cottagelabs.com/account/login
BI.1.18.,anonymous,Click the DOAJ logo top left,
BI.1.18.1.,anonymous,,You are taken to the homepage
