Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Language Translation: Change language application Form,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,language_translation/change_language_application_form,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## BK.1,----------,## Change language when logged in,----------
BK.1.1.,publisher,Make sure you logged in to the application,
BK.1.2.,publisher,Go to the `Apply` -> `Application Form`,
BK.1.3.,publisher,"Click the dropdown which shows `English`, `Français`. the dropdown box is located on the right side above the `Application Progress` menu",
BK.1.4.,publisher,Select `Français` if you are in English language or `English` if you are in French language.,
BK.1.4.1.,publisher,,"The text on the application form changes as per the selection. If you select `Français`, the text should change to French language"
----------,----------,----------,----------

----------,----------,----------,----------
## BK.2,----------,## Change language when NOT logged in,----------
BK.2.1.,publisher,Make sure you are logged out of the application,
BK.2.2.,publisher,Go to the `Apply` -> `Application Form`,
BK.2.2.1.,publisher,,You will be redirected to login page
BK.2.3.,publisher,"Click the dropdown which shows `English`, `Français`. the dropdown box is located on the right side above the `Application Progress` menu",
BK.2.4.,publisher,Select `Français` if you are in English language.,
BK.2.4.1.,publisher,,The text on the application form changes to French language
BK.2.5.,publisher,Enter the credentials and login,
BK.2.5.1.,publisher,,You are logged in and redirected to Application Form
BK.2.5.2.,publisher,,The text on the application form is in French language
----------,----------,----------,----------

