Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Public Site: Home Page,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,public_site/home_page,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## BP.1,----------,## Launching off from Home Page,----------
BP.1.1.,anonymous,Ensure you are not logged into the system,
BP.1.2.,anonymous,Ensure you have cleared your browser cookies (you could use an ingognito browser window),
BP.1.3.,anonymous,Go to the DOAJ home page,
BP.1.3.1.,anonymous,,The DOAJ home page is displayed
BP.1.3.2.,anonymous,,The DOAJ Cookie banner is displayed
BP.1.4.,anonymous,Dismiss the Cookie Banner,
BP.1.4.1.,anonymous,,The Cookie banner disappears and does not reappear on subsequent pages
BP.1.5.,anonymous,Hover over Support,
BP.1.5.1.,anonymous,,The dropdown menu appears
BP.1.6.,anonymous,Move your mouse away from Support,
BP.1.6.1.,anonymous,,The dropdown menu disappears
BP.1.7.,anonymous,"Click ""Support"" at the top",
BP.1.7.1.,anonymous,,You are taken to Support DOAJ page
BP.1.8.,anonymous,Go back to the home page,
BP.1.9.,anonymous,Repeat for the Apply menu,
BP.1.10.,anonymous,Hover over About,
BP.1.10.1.,anonymous,,The dropdown appears
BP.1.11.,anonymous,Move your mouse away from Apply,
BP.1.11.1.,anonymous,,The dropdown menu disappears
BP.1.12.,anonymous,"Click ""About"" at the top",
BP.1.12.1.,anonymous,,The About menu appears and stays open
BP.1.13.,anonymous,"Click ""About"" at the top",
BP.1.13.1.,anonymous,,The menu disappears
BP.1.14.,anonymous,Repeat for Search and Documentation menus,
BP.1.15.,anonymous,"Click the orange magnifying glass, top right",
BP.1.15.1.,anonymous,,The Quick search box appears over the homepage
BP.1.16.,anonymous,Click it again.,
BP.1.16.1.,anonymous,,The Quick search box disappears
BP.1.17.,anonymous,Click Login,
BP.1.17.1.,anonymous,,You are taken to the Login page: https://testdoaj.cottagelabs.com/account/login
BP.1.18.,anonymous,Click the DOAJ logo top left,
BP.1.18.1.,anonymous,,You are taken to the homepage
