Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Article Deletion Notifications: Article Deletion Notifications,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,article_deletion_notifications/article_deletion_notifications,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## M.1,----------,## Article Deletion Notification Generation,----------
M.1.1.,admin,"Run the testdrive for deleted_articles to set up the fixtures for this test

http://testdoaj.cottagelabs.com//testdrive/deleted_articles",
M.1.2.,admin,Log in to the system as an administrator,
M.1.3.,admin,"Go to the admin notifications page

http://testdoaj.cottagelabs.com//admin/notifications",
M.1.3.1.,admin,,There are no notifications listed for either user account supplied in the testdrive
M.1.4.,admin,"Go to the testdrive page without reloading it, and click the button marked ""Run background task"".",
M.1.4.1.,admin,,The text beneath the button confirms that the script executed successfully
M.1.5.,admin,Return to the admin notifications page,
M.1.5.1.,admin,,"A new notification is present with the title ""Deleted articles in your journal(s) this week""."
M.1.5.2.,admin,,The notification content lists the titles and details of the deleted articles.
M.1.5.3.,admin,,There is only one notification for the first publisher listed on the testdrive.  The second publisher does not have a notification
----------,----------,----------,----------

