Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# User Management: Login and Registration,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,user_management/login_and_registration,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## CK.1,----------,## Ensure Case Insensitive login,----------
CK.1.1.,anonymous,"Ensure a user exists with email ""test@test.com"" and password ""password123""",
CK.1.2.,anonymous,Go to login page at /account/login,
CK.1.3.,anonymous,"Provide email ""test@test.com"" and password ""password123""",
CK.1.3.1.,anonymous,,user correctly logged in
CK.1.4.,anonymous,Log out,
CK.1.5.,anonymous,Go to login page at /account/login,
CK.1.6.,anonymous,"Provide email ""TEST@test.com"" and password ""password123""",
CK.1.6.1.,anonymous,,user correctly logged in
----------,----------,----------,----------

----------,----------,----------,----------
## CK.2,----------,## Ensure Case Sensitive Registration,----------
CK.2.1.,anonymous,"Ensure a user exists with email ""test@test.com"" and password ""password123""",
CK.2.2.,anonymous,"Ensure a user with email ""TestUser@test.com"" does NOT exist",
CK.2.3.,anonymous,Ensure you're logged out,
CK.2.4.,anonymous,Go to registration page at /account/register,
CK.2.5.,anonymous,"Provide ""Test User"" as a Name and ""test@test.com"", check captcha and click ""Register"" button",
CK.2.5.1.,anonymous,,"The ""That email is already in use"" error is displayed"
CK.2.6.,anonymous,"Provide ""Test User"" as a Name and ""TEST@test.com"", check captcha and click ""Register"" button",
CK.2.6.1.,anonymous,,"The ""That email is already in use"" error is displayed"
CK.2.7.,anonymous,"Provide ""Test User"" as a Name and ""TestUser@test.com"", check captch and click ""Register"" button",
CK.2.7.1.,anonymous,,The User is registered and redirected to the homepage
CK.2.7.2.,anonymous,,A prompt to verify email address is displayed at the top
CK.2.8.,anonymous,"Verify the email, set password ""password123"" and user name to ""TestUser""",
CK.2.9.,anonymous,Log in with the new account,
CK.2.10.,anonymous,Go to your account setting at /account/testuser,
CK.2.10.1.,anonymous,,"Email address is displayed as ""TestUser@test.com"" (confirm correct casing)."
----------,----------,----------,----------

----------,----------,----------,----------
## CK.3,----------,## Basic Passwordless Login Flow,----------
CK.3.1.,anonymous,"Ensure a user exists with email ""passwordless@test.com"" and password ""password123""",
CK.3.2.,anonymous,Go to login page at /account/login,
CK.3.3.,anonymous,"Enter email ""passwordless@test.com"" and click ""Get Login Link"" button",
CK.3.3.1.,anonymous,,A message is displayed indicating a login link has been sent
CK.3.3.2.,anonymous,,The verification code input form is displayed
CK.3.4.,anonymous,"Check the email sent to ""passwordless@test.com"" and note the 6-digit verification code",
CK.3.5.,anonymous,Enter the verification code in the form and submit,
CK.3.5.1.,anonymous,,User is successfully logged in
CK.3.5.2.,anonymous,,User is redirected to the homepage
----------,----------,----------,----------

----------,----------,----------,----------
## CK.4,----------,## Passwordless Login with Incorrect Code,----------
CK.4.1.,anonymous,"Ensure a user exists with email ""passwordless@test.com"" and password ""password123""",
CK.4.2.,anonymous,Go to login page at /account/login,
CK.4.3.,anonymous,"Enter email ""passwordless@test.com"" and click ""Get Login Link"" button",
CK.4.3.1.,anonymous,,A message is displayed indicating a login link has been sent
CK.4.3.2.,anonymous,,The verification code input form is displayed
CK.4.4.,anonymous,"Enter an incorrect verification code (e.g., ""999999"") and submit",
CK.4.4.1.,anonymous,,"An error message ""Invalid or expired verification code"" is displayed"
CK.4.4.2.,anonymous,,User remains on the login page
----------,----------,----------,----------

----------,----------,----------,----------
## CK.5,----------,## Login Using Email Link,----------
CK.5.1.,anonymous,"Ensure a user exists with email ""link@test.com"" and password ""password123""",
CK.5.2.,anonymous,Go to login page at /account/login,
CK.5.3.,anonymous,"Enter email ""link@test.com"" and click ""Get Login Link"" button",
CK.5.3.1.,anonymous,,A message is displayed indicating a login link has been sent
CK.5.4.,anonymous,"Check the email sent to ""link@test.com"" and locate the login link",
CK.5.5.,anonymous,Click on the login link in the email,
CK.5.5.1.,anonymous,,User is automatically logged in without needing to enter the verification code
----------,----------,----------,----------

