Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Administrative Search: Users,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,administrative_search/users,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## I.1,----------,## Test Admin Users Search Interactions,----------
I.1.1.,admin,Go to the DOAJ admin users search at /account,
I.1.1.1.,admin,,"All available records are found, and the first page of results is shown"
I.1.1.2.,admin,,"There is one facet on the left, and it is open, showing all the user roles"
I.1.2.,admin,"Select Admin in the ""Role"" facet",
I.1.2.1.,admin,,"All the results for the selected constraints are found, and the first page is shown"
I.1.2.2.,admin,,The filter applied is shown in the facets on the left and above the search results
I.1.3.,admin,"Go through each sort option in the ""sort by"" pull-down",
I.1.3.1.,admin,,The current search results are ordered correctly according to the selected sort field and the selected sort direction
I.1.4.,admin,"In each case, click the ""sort by"" button to reverse the direction of sort",
I.1.5.,admin,"Making sure, Admin is selectec still, enter a search term in the search box",
I.1.5.1.,admin,,"All the results for the selected constraints are found, and the first page is shown"
I.1.5.2.,admin,,Your search text remains in the search box
I.1.6.,admin,"Go through each field constraint under the ""search all"" pull-down.  You may change your search text if no results are found, to demonstrate that each field works correctly",
I.1.6.1.,admin,,"If there are search results, the first page is displayed"
I.1.6.2.,admin,,"If there are no search results, suitable ""no results match"" text is displayed"
I.1.7.,admin,Clear your filters and select 'publisher',
I.1.8.,admin,"Change the page size, using the page-size pull-down",
I.1.8.1.,admin,,The size of the page of results displays increases appropriately
I.1.9.,admin,"Click the ""Next"" button to go to the next page of results",
I.1.9.1.,admin,,The next page of results is displayed
I.1.9.2.,admin,,"The ""First"" and ""Prev"" buttons are activated"
I.1.10.,admin,"Click ""Next"" again",
I.1.11.,admin,"Click ""Prev""",
I.1.11.1.,admin,,You are navigated one page forward and then one page back in the results
I.1.12.,admin,"Click ""First""",
I.1.12.1.,admin,,You are taken to the first page of the results
I.1.13.,admin,Click the black X button to clear all filters,
I.1.13.1.,admin,,The interface returns to the initial state
----------,----------,----------,----------

----------,----------,----------,----------
## I.2,----------,## Test Admin Users Search Display,----------
I.2.1.,admin,Go to the DOAJ admin user search at /account,
I.2.1.1.,admin,,"Every result includes the text ""View journals"" and ""Edit this user"" at the bottom"
I.2.2.,admin,"Click on ""View journals""",
I.2.2.1.,admin,,"You are taken to the admin journals search, with the user's name specified as an ""Owner"" filter"
I.2.2.2.,admin,,The list of journals you expect to be associated with this user are displayed
I.2.3.,admin,Click back on your browser window,
I.2.4.,admin,"Click on ""Edit this user""",
I.2.4.1.,admin,,"A new window opens, and you are taken to the edit form for the user"
----------,----------,----------,----------

