Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Journal Reinstatement and Article Creation: Admin Journal and Article Actions,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,journal_reinstatement_and_article_creation/admin_journal_and_article_actions,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## BL.1,----------,## Admin – Reinstate Journal and Add Article,----------
,,Setup: Go to /testdrive/two_journals,
,,"Setup: Log in as ProfessorWobblethorpe, the admin",
BL.1.1.,admin,Go to /admin/admin_site_search,
BL.1.2.,admin,"Select ""Journals"" and search for ""Transactions of Paradoxical Botany""",
BL.1.3.,admin,"From Bulk edit records, choose ""Reinstate into DOAJ"" and submit",
BL.1.3.1.,admin,,Confirm the background job at /admin/background_jobs shows outcome fail
BL.1.3.2.,admin,,"Confirm message ""The journal could not be reinstated because at least one other record with matching ISSN(s) already exists in DOAJ"""
BL.1.4.,admin,"Go to ""Transactions of Paradoxical Botany""'s admin form (link provided with the test)",
BL.1.5.,admin,"Attempt to reinstate the journal by clicking the ""Reinstate"" button",
BL.1.5.1.,admin,,The journal is not reinstated
BL.1.5.2.,admin,,"The message is displayed ""The journal could not be reinstated because at least one other record with matching ISSN(s) already exists in DOAJ"""
BL.1.6.,admin,"Click ""Unlock & Close"" on the journal page",
BL.1.7.,admin,Go to /api/v4/docs#operations-tag-CRUD_Articles,
BL.1.8.,admin,"In the CRUD Articles section, click ""Post"" and ""Try it out""",
BL.1.9.,admin,Paste the article source provided with the test,
BL.1.10.,admin,Provide the API key,
BL.1.11.,admin,"Click ""Execute""",
BL.1.11.1.,admin,,"Status 200, article is created successfully"
BL.1.12.,admin,"Go to the ""Advanced Transactions of Paradoxical Botany""'s page (link provided with the test)",
BL.1.13.,admin,"Click ""Articles"" to search for journal's articles",
BL.1.13.1.,admin,,"Article ""Investigating Photosynthetic Anomalies in Invisible Ferns"" is listed"
----------,----------,----------,----------

