Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,# Article Deletion Notifications: Article Deletion Notifications,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,article_deletion_notifications/article_deletion_notifications,~~~~~~~~~~
~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~,~~~~~~~~~~
----------,----------,----------,----------
## L.1,----------,## Article Deletion Notification Generation,----------
L.1.1.,admin,"Run the testdrive for deleted_articles to set up the fixtures for this test

http://testdoaj.cottagelabs.com//testdrive/deleted_articles",
L.1.2.,admin,Log in to the system as an administrator,
L.1.3.,admin,"Go to the admin notifications page

http://testdoaj.cottagelabs.com//admin/notifications",
L.1.3.1.,admin,,There are no notifications listed for either user account supplied in the testdrive
L.1.4.,admin,"Go to the testdrive page without reloading it, and click the button marked ""Run background task"".",
L.1.4.1.,admin,,The text beneath the button confirms that the script executed successfully
L.1.5.,admin,Return to the admin notifications page,
L.1.5.1.,admin,,"A new notification is present with the title ""Deleted articles in your journal(s) this week""."
L.1.5.2.,admin,,The notification content lists the titles and details of the deleted articles.
L.1.6.,admin,"Verify that if multiple articles were deleted for the same publisher, they are grouped into a single notification.",
----------,----------,----------,----------

----------,----------,----------,----------
## L.2,----------,## No Notifications when no articles deleted,----------
,,Setup: Ensure no articles have been deleted in the last 7 days (or for a specific set of publishers).,
L.2.1.,admin,Check notifications for publishers.,
L.2.1.1.,admin,,No new deletion notifications are received.
----------,----------,----------,----------

